18103,"Miami County, Indiana",54,32,121,802,3299
18103,"Miami County, Indiana",56,19,68,261,1235
18103,"Miami County, Indiana",61,2,,,
18103,"Miami County, Indiana",62,44,1000,9191,36462
18103,"Miami County, Indiana",71,12,,302,1426
18103,"Miami County, Indiana",72,55,872,2088,9508
18103,"Miami County, Indiana",81,88,423,2051,8995
18105,"Monroe County, Indiana",0,2892,48821,432951,1815843
18105,"Monroe County, Indiana",11,5,13,,476
18105,"Monroe County, Indiana",21,8,171,1446,8565
18105,"Monroe County, Indiana",22,14,356,9780,35629
18105,"Monroe County, Indiana",23,244,1583,15704,85765
18105,"Monroe County, Indiana",31-33,87,,,
18105,"Monroe County, Indiana",42,93,2278,40700,161024
18105,"Monroe County, Indiana",44-45,443,7197,36212,147832
18105,"Monroe County, Indiana",48-49,49,794,6162,27693
18105,"Monroe County, Indiana",51,60,1202,14527,60095
18105,"Monroe County, Indiana",52,165,1449,16162,68100
18105,"Monroe County, Indiana",53,178,1002,7615,33043
18105,"Monroe County, Indiana",54,279,1996,23333,99367
18105,"Monroe County, Indiana",55,32,371,12926,50619
18105,"Monroe County, Indiana",56,148,2238,16201,68319
18105,"Monroe County, Indiana",61,46,488,3070,13386
18105,"Monroe County, Indiana",62,332,8960,84370,351345
18105,"Monroe County, Indiana",71,41,842,2304,10793
18105,"Monroe County, Indiana",72,360,8169,24415,105268
18105,"Monroe County, Indiana",81,304,2642,15355,65529
18105,"Monroe County, Indiana",99,4,,,
18107,"Montgomery County, Indiana",0,843,13479,124948,520932
18107,"Montgomery County, Indiana",11,3,,,
18107,"Montgomery County, Indiana",21,1,,,
18107,"Montgomery County, Indiana",22,2,,,
18107,"Montgomery County, Indiana",23,71,305,2399,14768
18107,"Montgomery County, Indiana",31-33,59,5251,72745,292796
18107,"Montgomery County, Indiana",42,41,365,4057,19920
18107,"Montgomery County, Indiana",44-45,125,1681,8795,36377
18107,"Montgomery County, Indiana",48-49,51,312,3081,12312
18107,"Montgomery County, Indiana",51,16,137,1496,5850
18107,"Montgomery County, Indiana",52,60,277,2957,11571
18107,"Montgomery County, Indiana",53,26,66,434,1899
18107,"Montgomery County, Indiana",54,47,160,1086,4655
18107,"Montgomery County, Indiana",55,2,,,
18107,"Montgomery County, Indiana",56,36,1142,6398,28236
18107,"Montgomery County, Indiana",61,5,,,
18107,"Montgomery County, Indiana",62,92,1146,9459,40962
18107,"Montgomery County, Indiana",71,11,106,236,1283
18107,"Montgomery County, Indiana",72,81,1314,3476,15336
18107,"Montgomery County, Indiana",81,112,505,2221,9184
18107,"Montgomery County, Indiana",99,2,,,
18109,"Morgan County, Indiana",0,1158,12464,95959,409331
18109,"Morgan County, Indiana",11,2,,,
18109,"Morgan County, Indiana",21,5,,561,2574
18109,"Morgan County, Indiana",22,8,,,
18109,"Morgan County, Indiana",23,164,928,9093,44897
18109,"Morgan County, Indiana",31-33,63,1966,23259,97610
18109,"Morgan County, Indiana",42,42,395,4689,20469
18109,"Morgan County, Indiana",44-45,185,2313,13073,54122
18109,"Morgan County, Indiana",48-49,42,172,1549,7355
18109,"Morgan County, Indiana",51,12,91,797,3324
18109,"Morgan County, Indiana",52,72,,5086,18976
18109,"Morgan County, Indiana",53,45,113,759,3580
18109,"Morgan County, Indiana",54,93,332,2585,10787
18109,"Morgan County, Indiana",55,1,,,
18109,"Morgan County, Indiana",56,60,1139,5288,24655
18109,"Morgan County, Indiana",61,9,,295,1256
18109,"Morgan County, Indiana",62,105,1879,16573,67950
18109,"Morgan County, Indiana",71,15,116,671,3119
18109,"Morgan County, Indiana",72,83,1573,4848,20726
18109,"Morgan County, Indiana",81,150,744,4158,17589
18109,"Morgan County, Indiana",99,2,,,
18111,"Newton County, Indiana",0,255,2312,17748,76013
18111,"Newton County, Indiana",21,1,,,
18111,"Newton County, Indiana",22,3,,,
18111,"Newton County, Indiana",23,32,99,620,3586
18111,"Newton County, Indiana",31-33,22,547,5712,24783
18111,"Newton County, Indiana",42,16,161,2129,8071
18111,"Newton County, Indiana",44-45,40,261,1489,6518
18111,"Newton County, Indiana",48-49,18,81,640,2799
18111,"Newton County, Indiana",51,2,,,
18111,"Newton County, Indiana",52,16,112,1044,4076
18111,"Newton County, Indiana",53,6,,120,338
18111,"Newton County, Indiana",54,16,74,652,2965
18111,"Newton County, Indiana",55,1,,,
18111,"Newton County, Indiana",56,4,,,
18111,"Newton County, Indiana",61,1,,,
18111,"Newton County, Indiana",62,13,274,1609,6082
18111,"Newton County, Indiana",71,3,,,
18111,"Newton County, Indiana",72,27,261,817,4727
18111,"Newton County, Indiana",81,32,,397,1900
18111,"Newton County, Indiana",99,2,,,
18113,"Noble County, Indiana",0,867,15698,137335,571067
18113,"Noble County, Indiana",11,3,3,,95
18113,"Noble County, Indiana",21,2,,,
18113,"Noble County, Indiana",22,2,,,
18113,"Noble County, Indiana",23,76,357,3254,16715
18113,"Noble County, Indiana",31-33,125,8296,89308,369382
18113,"Noble County, Indiana",42,40,417,4995,19227
18113,"Noble County, Indiana",44-45,139,1558,8937,37425
18113,"Noble County, Indiana",48-49,31,134,985,5222
18113,"Noble County, Indiana",51,14,212,1550,6657
18113,"Noble County, Indiana",52,47,257,2536,10697
18113,"Noble County, Indiana",53,31,100,647,2684
18113,"Noble County, Indiana",54,50,179,1467,6106
18113,"Noble County, Indiana",55,1,,,
18113,"Noble County, Indiana",56,34,645,4103,17799
18113,"Noble County, Indiana",61,4,,,
18113,"Noble County, Indiana",62,68,1513,12455,48595
18113,"Noble County, Indiana",71,8,,,
18113,"Noble County, Indiana",72,73,1246,2750,12614
18113,"Noble County, Indiana",81,119,520,2452,10217
18115,"Ohio County, Indiana",0,86,1146,6542,27550
18115,"Ohio County, Indiana",22,1,,,
18115,"Ohio County, Indiana",23,12,46,380,1823
18115,"Ohio County, Indiana",31-33,3,,,
18115,"Ohio County, Indiana",42,5,,255,1175
18115,"Ohio County, Indiana",44-45,10,83,296,1154
18115,"Ohio County, Indiana",48-49,6,11,96,370
18115,"Ohio County, Indiana",52,5,,,
18115,"Ohio County, Indiana",53,3,10,,141
18115,"Ohio County, Indiana",54,5,16,76,329
18115,"Ohio County, Indiana",56,2,,,
18115,"Ohio County, Indiana",62,10,94,543,2484
18115,"Ohio County, Indiana",71,3,,,
18115,"Ohio County, Indiana",72,8,,,
18115,"Ohio County, Indiana",81,12,,,
18115,"Ohio County, Indiana",99,1,,,
18117,"Orange County, Indiana",0,382,5976,42419,173782
18117,"Orange County, Indiana",11,4,,,
18117,"Orange County, Indiana",21,2,,,
18117,"Orange County, Indiana",22,3,,,
18117,"Orange County, Indiana",23,44,,,
18117,"Orange County, Indiana",31-33,21,1355,11272,47779
18117,"Orange County, Indiana",42,13,,,
18117,"Orange County, Indiana",44-45,59,731,3826,14995
18117,"Orange County, Indiana",48-49,22,,1394,6086
18117,"Orange County, Indiana",51,8,,,
18117,"Orange County, Indiana",52,20,93,865,3248
18117,"Orange County, Indiana",53,11,37,169,641
18117,"Orange County, Indiana",54,17,67,414,1761
18117,"Orange County, Indiana",55,2,,,
18117,"Orange County, Indiana",56,13,,670,2896
18117,"Orange County, Indiana",61,3,,,
18117,"Orange County, Indiana",62,45,873,6045,25372
18117,"Orange County, Indiana",71,5,,,
18117,"Orange County, Indiana",72,40,578,1609,6899
18117,"Orange County, Indiana",81,50,190,793,3243
18119,"Owen County, Indiana",0,281,2931,20369,85850
18119,"Owen County, Indiana",11,2,,,
18119,"Owen County, Indiana",21,1,,,
18119,"Owen County, Indiana",22,2,,,
18119,"Owen County, Indiana",23,42,,900,4857
18119,"Owen County, Indiana",31-33,26,1000,9844,41264
18119,"Owen County, Indiana",42,12,46,319,1520
18119,"Owen County, Indiana",44-45,41,416,2322,9681
18119,"Owen County, Indiana",48-49,19,64,370,1748
18119,"Owen County, Indiana",51,5,,,
18119,"Owen County, Indiana",52,16,113,1251,4268
18119,"Owen County, Indiana",53,6,,,
18119,"Owen County, Indiana",54,19,74,545,2382
18119,"Owen County, Indiana",56,10,,,
18119,"Owen County, Indiana",61,2,,,
18119,"Owen County, Indiana",62,21,347,1886,7787
18119,"Owen County, Indiana",71,4,,,
18119,"Owen County, Indiana",72,17,307,784,3314
18119,"Owen County, Indiana",81,34,105,369,1573
18119,"Owen County, Indiana",99,2,,,
18121,"Parke County, Indiana",0,255,2069,13929,61595
18121,"Parke County, Indiana",11,1,,,
18121,"Parke County, Indiana",21,3,18,114,566
18121,"Parke County, Indiana",22,1,,,
18121,"Parke County, Indiana",23,11,,,
18121,"Parke County, Indiana",31-33,15,495,4526,19033
18121,"Parke County, Indiana",42,11,130,865,4468
18121,"Parke County, Indiana",44-45,42,294,1479,6062
18121,"Parke County, Indiana",48-49,16,69,573,2341
18121,"Parke County, Indiana",51,4,,288,1155
18121,"Parke County, Indiana",52,20,64,717,2851
18121,"Parke County, Indiana",53,10,,,
18121,"Parke County, Indiana",54,10,,428,1809
18121,"Parke County, Indiana",56,17,,1123,5015
18121,"Parke County, Indiana",61,2,,,
18121,"Parke County, Indiana",62,19,211,1483,6319
18121,"Parke County, Indiana",71,5,3,9,165
18121,"Parke County, Indiana",72,21,208,494,2419
18121,"Parke County, Indiana",81,44,132,611,2728
18121,"Parke County, Indiana",99,3,,,
18123,"Perry County, Indiana",0,363,6010,48990,209723
18123,"Perry County, Indiana",11,3,,108,474
18123,"Perry County, Indiana",21,1,,,
18123,"Perry County, Indiana",22,3,,,
18123,"Perry County, Indiana",23,37,160,1145,5883
18123,"Perry County, Indiana",31-33,28,2730,28404,124092
18123,"Perry County, Indiana",42,9,,409,2009
18123,"Perry County, Indiana",44-45,63,719,3526,14222
18123,"Perry County, Indiana",48-49,17,125,869,3563
18123,"Perry County, Indiana",51,5,32,213,811
18123,"Perry County, Indiana",52,22,94,1058,4000
18123,"Perry County, Indiana",53,12,,204,832
18123,"Perry County, Indiana",54,27,96,949,4242
18123,"Perry County, Indiana",55,2,,,
18123,"Perry County, Indiana",56,13,,,
18123,"Perry County, Indiana",61,3,,,
18123,"Perry County, Indiana",62,33,847,6671,26180
18123,"Perry County, Indiana",71,4,22,44,224
18123,"Perry County, Indiana",72,41,513,1523,7010
18123,"Perry County, Indiana",81,40,135,738,2817
18125,"Pike County, Indiana",0,193,2376,31765,116241
18125,"Pike County, Indiana",11,1,,,
18125,"Pike County, Indiana",21,7,,,
18125,"Pike County, Indiana",22,4,,,
18125,"Pike County, Indiana",23,11,28,157,817
18125,"Pike County, Indiana",31-33,6,,,
18125,"Pike County, Indiana",42,8,,,
18125,"Pike County, Indiana",44-45,30,274,1335,5704
18125,"Pike County, Indiana",48-49,12,243,2711,11416
18125,"Pike County, Indiana",51,3,,198,767
18125,"Pike County, Indiana",52,7,,352,1397
18125,"Pike County, Indiana",53,6,,449,1792
18125,"Pike County, Indiana",54,7,24,158,732
18125,"Pike County, Indiana",55,1,,,
18125,"Pike County, Indiana",56,14,157,1273,4990
18125,"Pike County, Indiana",62,18,281,1475,6649
18125,"Pike County, Indiana",71,4,,,
18125,"Pike County, Indiana",72,14,115,,1441
18125,"Pike County, Indiana",81,38,100,569,2341
18125,"Pike County, Indiana",99,2,,,
18127,"Porter County, Indiana",0,3476,51981,531434,2253876
18127,"Porter County, Indiana",21,3,,,
18127,"Porter County, Indiana",22,11,,,
18127,"Porter County, Indiana",23,347,2984,45047,196070
18127,"Porter County, Indiana",31-33,144,9834,183978,765256
18127,"Porter County, Indiana",42,168,2328,28583,119251
18127,"Porter County, Indiana",44-45,452,7383,42268,176622
18127,"Porter County, Indiana",48-49,155,2239,22943,100654
18127,"Porter County, Indiana",51,42,580,6386,25732
18127,"Porter County, Indiana",52,220,1094,13064,53039
18127,"Porter County, Indiana",53,160,776,5975,24341
18127,"Porter County, Indiana",54,364,1851,22496,100400
18127,"Porter County, Indiana",55,17,421,4826,23238
18127,"Porter County, Indiana",56,204,1725,13053,63338
18127,"Porter County, Indiana",61,52,2392,16610,73909
18127,"Porter County, Indiana",62,386,8111,79551,338777
18127,"Porter County, Indiana",71,44,679,1911,9281
18127,"Porter County, Indiana",72,318,6463,17885,79243
18127,"Porter County, Indiana",81,387,2836,17002,73176
18127,"Porter County, Indiana",99,2,,,
18129,"Posey County, Indiana",0,480,8296,117986,465141
18129,"Posey County, Indiana",21,7,,884,4361
18129,"Posey County, Indiana",22,4,,,
18129,"Posey County, Indiana",23,78,379,3888,20930
18129,"Posey County, Indiana",31-33,30,2722,70120,261630
18129,"Posey County, Indiana",42,27,483,5748,23545
18129,"Posey County, Indiana",44-45,55,682,4486,18924
18129,"Posey County, Indiana",48-49,33,1835,17130,71921
18129,"Posey County, Indiana",51,7,23,151,617
18129,"Posey County, Indiana",52,28,105,1202,4701
18129,"Posey County, Indiana",53,13,39,177,779
18129,"Posey County, Indiana",54,38,314,4310,17772
18129,"Posey County, Indiana",55,1,,,
18129,"Posey County, Indiana",56,21,269,1577,6444
18129,"Posey County, Indiana",61,6,73,313,1360
18129,"Posey County, Indiana",62,34,426,2766,10593
18129,"Posey County, Indiana",71,5,28,110,501
18129,"Posey County, Indiana",72,34,490,1453,6643
18129,"Posey County, Indiana",81,59,204,1085,4706
18131,"Pulaski County, Indiana",0,318,3449,31657,127857
18131,"Pulaski County, Indiana",11,3,,,
18131,"Pulaski County, Indiana",21,2,,,
18131,"Pulaski County, Indiana",23,33,121,792,4017
18131,"Pulaski County, Indiana",31-33,18,1206,16427,59525
18131,"Pulaski County, Indiana",42,28,339,2661,11177
18131,"Pulaski County, Indiana",44-45,59,436,2284,10074
18131,"Pulaski County, Indiana",48-49,23,116,1002,4615
18131,"Pulaski County, Indiana",51,5,36,384,1394
18131,"Pulaski County, Indiana",52,18,,,
18131,"Pulaski County, Indiana",53,7,8,23,136
18131,"Pulaski County, Indiana",54,22,57,286,1070
18131,"Pulaski County, Indiana",56,6,20,94,726
18131,"Pulaski County, Indiana",62,22,559,4300,19095
18131,"Pulaski County, Indiana",71,6,,,265
18131,"Pulaski County, Indiana",72,21,175,414,2049
18131,"Pulaski County, Indiana",81,44,152,683,3024
18131,"Pulaski County, Indiana",99,1,,,
18133,"Putnam County, Indiana",0,691,10900,81615,334643
18133,"Putnam County, Indiana",11,2,,,
18133,"Putnam County, Indiana",21,6,43,418,2538
18133,"Putnam County, Indiana",22,5,,,
18133,"Putnam County, Indiana",23,81,301,2285,11458
18133,"Putnam County, Indiana",31-33,29,2342,26506,103116
18133,"Putnam County, Indiana",42,17,151,1462,4391
18133,"Putnam County, Indiana",44-45,104,1265,7034,29033
18133,"Putnam County, Indiana",48-49,30,,,
18133,"Putnam County, Indiana",51,12,168,1958,7675
18133,"Putnam County, Indiana",52,44,258,2812,9525
18133,"Putnam County, Indiana",53,28,101,419,1936
18133,"Putnam County, Indiana",54,44,189,1510,6178
18133,"Putnam County, Indiana",56,28,580,3090,18318
18133,"Putnam County, Indiana",61,6,,,
18133,"Putnam County, Indiana",62,73,1589,10043,42569
18133,"Putnam County, Indiana",71,9,27,,653
18133,"Putnam County, Indiana",72,71,1046,2831,12425
18133,"Putnam County, Indiana",81,99,444,1815,7482
18133,"Putnam County, Indiana",99,3,4,,26
18135,"Randolph County, Indiana",0,499,6325,50069,220879
18135,"Randolph County, Indiana",11,2,,,
18135,"Randolph County, Indiana",21,1,,,
18135,"Randolph County, Indiana",22,3,,,
18135,"Randolph County, Indiana",23,50,394,3730,20956
18135,"Randolph County, Indiana",31-33,42,,,
18135,"Randolph County, Indiana",42,14,,1675,8445
18135,"Randolph County, Indiana",44-45,72,571,3174,12815
18135,"Randolph County, Indiana",48-49,30,169,1412,6388
18135,"Randolph County, Indiana",51,5,50,300,1082
18135,"Randolph County, Indiana",52,22,,1643,6051
18135,"Randolph County, Indiana",53,12,52,,773
18135,"Randolph County, Indiana",54,33,107,773,3413
18135,"Randolph County, Indiana",55,1,,,
18135,"Randolph County, Indiana",56,30,693,4890,23946
18135,"Randolph County, Indiana",61,4,,,
18135,"Randolph County, Indiana",62,46,714,4739,21352
18135,"Randolph County, Indiana",71,12,99,590,3534
18135,"Randolph County, Indiana",72,42,548,1279,5967
18135,"Randolph County, Indiana",81,77,267,969,3936
18135,"Randolph County, Indiana",99,1,,,
18137,"Ripley County, Indiana",0,636,10085,113183,464398
18137,"Ripley County, Indiana",11,2,,,
18137,"Ripley County, Indiana",21,5,,,
18137,"Ripley County, Indiana",22,5,,1266,5080
18137,"Ripley County, Indiana",23,80,423,3337,17054
18137,"Ripley County, Indiana",31-33,43,2281,24908,100958
18137,"Ripley County, Indiana",42,21,,,
18137,"Ripley County, Indiana",44-45,103,825,4954,20732
18137,"Ripley County, Indiana",48-49,31,693,7955,32949
18137,"Ripley County, Indiana",51,9,146,1607,6876
18137,"Ripley County, Indiana",52,43,247,3066,10889
18137,"Ripley County, Indiana",53,21,45,211,971
18137,"Ripley County, Indiana",54,33,,,5430
18137,"Ripley County, Indiana",55,9,,,
18137,"Ripley County, Indiana",56,22,153,1110,5301
18137,"Ripley County, Indiana",61,4,,,
18137,"Ripley County, Indiana",62,68,1208,10355,41639
18137,"Ripley County, Indiana",71,10,208,718,3162
18137,"Ripley County, Indiana",72,46,678,1668,7513
18137,"Ripley County, Indiana",81,80,364,1639,6997
18137,"Ripley County, Indiana",99,1,,,
18139,"Rush County, Indiana",0,363,3742,32030,124832
18139,"Rush County, Indiana",11,2,,,
18139,"Rush County, Indiana",22,1,,,
18139,"Rush County, Indiana",23,36,188,1353,6648
18139,"Rush County, Indiana",31-33,29,,,
18139,"Rush County, Indiana",42,24,,,21877
18139,"Rush County, Indiana",44-45,48,375,2076,8408
18139,"Rush County, Indiana",48-49,26,356,3227,15368
18139,"Rush County, Indiana",51,4,,320,858
18139,"Rush County, Indiana",52,20,94,893,4160
18139,"Rush County, Indiana",53,15,,,433
18139,"Rush County, Indiana",54,36,130,1049,4054
18139,"Rush County, Indiana",55,1,,,
18139,"Rush County, Indiana",56,11,99,549,3713
18139,"Rush County, Indiana",62,31,519,5083,20329
18139,"Rush County, Indiana",71,6,27,88,422
18139,"Rush County, Indiana",72,24,308,885,3937
18139,"Rush County, Indiana",81,48,170,746,3248
18139,"Rush County, Indiana",99,1,,,
18141,"St. Joseph County, Indiana",0,5740,116701,1052792,4405414
18141,"St. Joseph County, Indiana",11,1,,,
18141,"St. Joseph County, Indiana",21,3,,,
18141,"St. Joseph County, Indiana",22,7,,,
18141,"St. Joseph County, Indiana",23,422,3412,37714,190570
18141,"St. Joseph County, Indiana",31-33,353,14645,180718,752819
18141,"St. Joseph County, Indiana",42,355,5108,63425,252055
18141,"St. Joseph County, Indiana",44-45,899,15072,88178,378426
18141,"St. Joseph County, Indiana",48-49,166,3582,36550,151836
18141,"St. Joseph County, Indiana",51,111,2670,39603,152335
18141,"St. Joseph County, Indiana",52,370,3840,55719,217348
18141,"St. Joseph County, Indiana",53,214,1321,10613,48273
18141,"St. Joseph County, Indiana",54,488,4915,66544,271918
18141,"St. Joseph County, Indiana",55,44,2739,51450,194110
18141,"St. Joseph County, Indiana",56,300,6347,35397,159448
18141,"St. Joseph County, Indiana",61,70,14916,115503,498657
18141,"St. Joseph County, Indiana",62,641,19035,194105,806877
18141,"St. Joseph County, Indiana",71,81,1475,3639,17227
18141,"St. Joseph County, Indiana",72,550,12002,35479,152128
18141,"St. Joseph County, Indiana",81,656,5429,32171,142080
18141,"St. Joseph County, Indiana",99,9,,,158
18143,"Scott County, Indiana",0,407,5839,43835,188389
18143,"Scott County, Indiana",21,1,,,
18143,"Scott County, Indiana",22,1,,,
18143,"Scott County, Indiana",23,31,110,799,4084
18143,"Scott County, Indiana",31-33,23,1779,18926,81041
18143,"Scott County, Indiana",42,12,,,
18143,"Scott County, Indiana",44-45,82,839,4858,20154
18143,"Scott County, Indiana",48-49,15,86,711,2906
18143,"Scott County, Indiana",51,4,,170,742
18143,"Scott County, Indiana",52,28,102,1582,5383
18143,"Scott County, Indiana",53,16,51,238,879
18143,"Scott County, Indiana",54,28,162,1362,4954
18143,"Scott County, Indiana",55,3,,,
18143,"Scott County, Indiana",56,18,441,2416,12610
18143,"Scott County, Indiana",61,3,,,
18143,"Scott County, Indiana",62,53,948,6377,27815
18143,"Scott County, Indiana",71,5,,125,611
18143,"Scott County, Indiana",72,39,756,2192,9908
18143,"Scott County, Indiana",81,45,186,762,3082
18145,"Shelby County, Indiana",0,918,14780,146285,608870
18145,"Shelby County, Indiana",11,3,,,
18145,"Shelby County, Indiana",21,4,36,646,2632
18145,"Shelby County, Indiana",22,5,,,
18145,"Shelby County, Indiana",23,109,715,7362,35747
18145,"Shelby County, Indiana",31-33,80,5040,65952,272419
18145,"Shelby County, Indiana",42,43,573,6528,25605
18145,"Shelby County, Indiana",44-45,128,1489,9351,39011
18145,"Shelby County, Indiana",48-49,45,1340,15767,64954
18145,"Shelby County, Indiana",51,10,60,603,2258
18145,"Shelby County, Indiana",52,54,198,2097,7917
18145,"Shelby County, Indiana",53,45,174,1326,5244
18145,"Shelby County, Indiana",54,64,232,2252,10049
18145,"Shelby County, Indiana",56,53,1259,7033,28758
18145,"Shelby County, Indiana",61,4,,,
18145,"Shelby County, Indiana",62,84,,,
18145,"Shelby County, Indiana",71,12,83,272,1520
18145,"Shelby County, Indiana",72,75,1253,3597,15897
18145,"Shelby County, Indiana",81,99,614,3126,14040
18145,"Shelby County, Indiana",99,1,,,
18147,"Spencer County, Indiana",0,402,5258,45460,200647
18147,"Spencer County, Indiana",11,6,27,240,996
18147,"Spencer County, Indiana",21,2,,,
18147,"Spencer County, Indiana",22,10,,,
18147,"Spencer County, Indiana",23,44,207,1588,7359
18147,"Spencer County, Indiana",31-33,24,1307,14000,64951
18147,"Spencer County, Indiana",42,19,,2464,10151
18147,"Spencer County, Indiana",44-45,68,1019,5784,24825
18147,"Spencer County, Indiana",48-49,30,390,3461,15619
18147,"Spencer County, Indiana",51,3,,,
18147,"Spencer County, Indiana",52,26,145,1237,5032
18147,"Spencer County, Indiana",53,10,,,211
18147,"Spencer County, Indiana",54,23,,630,2607
18147,"Spencer County, Indiana",56,17,368,2747,10939
18147,"Spencer County, Indiana",61,1,,,
18147,"Spencer County, Indiana",62,29,290,1788,7774
18147,"Spencer County, Indiana",71,10,,,
18147,"Spencer County, Indiana",72,29,314,905,3990
18147,"Spencer County, Indiana",81,51,207,860,3574
18149,"Starke County, Indiana",0,301,2699,18897,80262
18149,"Starke County, Indiana",22,1,,,
18149,"Starke County, Indiana",23,23,63,374,1974
18149,"Starke County, Indiana",31-33,20,779,6818,28906
18149,"Starke County, Indiana",42,16,84,977,5122
18149,"Starke County, Indiana",44-45,54,606,3459,14401
18149,"Starke County, Indiana",48-49,20,54,515,1970
18149,"Starke County, Indiana",51,7,,360,1511
18149,"Starke County, Indiana",52,15,65,530,2202
18149,"Starke County, Indiana",53,15,,135,540
18149,"Starke County, Indiana",54,19,,296,1447
18149,"Starke County, Indiana",55,1,,,
18149,"Starke County, Indiana",56,9,,308,1637
18149,"Starke County, Indiana",61,2,,,
18149,"Starke County, Indiana",62,22,289,2988,11049
18149,"Starke County, Indiana",71,4,,,
18149,"Starke County, Indiana",72,30,350,859,4100
18149,"Starke County, Indiana",81,43,182,812,3378
18151,"Steuben County, Indiana",0,951,14163,105116,442967
18151,"Steuben County, Indiana",11,2,,,
18151,"Steuben County, Indiana",21,4,10,102,566
18151,"Steuben County, Indiana",22,2,,,
18151,"Steuben County, Indiana",23,87,375,3180,14620
18151,"Steuben County, Indiana",31-33,91,4731,47672,194667
18151,"Steuben County, Indiana",42,43,384,3652,15956
18151,"Steuben County, Indiana",44-45,182,2142,10992,46303
18151,"Steuben County, Indiana",48-49,34,,,
18151,"Steuben County, Indiana",51,7,63,613,2365
18151,"Steuben County, Indiana",52,47,221,1971,7730
18151,"Steuben County, Indiana",53,41,88,624,3215
18151,"Steuben County, Indiana",54,58,185,1228,5104
18151,"Steuben County, Indiana",55,4,,,
18151,"Steuben County, Indiana",56,34,1159,6591,30310
18151,"Steuben County, Indiana",61,7,,,
18151,"Steuben County, Indiana",62,81,1378,9216,39473
18151,"Steuben County, Indiana",71,20,53,342,1951
18151,"Steuben County, Indiana",72,94,1415,3812,18581
18151,"Steuben County, Indiana",81,113,616,4068,17204
18153,"Sullivan County, Indiana",0,343,4421,45181,194471
18153,"Sullivan County, Indiana",11,3,,,
18153,"Sullivan County, Indiana",21,6,,,
18153,"Sullivan County, Indiana",22,8,,,
18153,"Sullivan County, Indiana",23,37,180,1428,6780
18153,"Sullivan County, Indiana",31-33,17,523,4490,20712
18153,"Sullivan County, Indiana",42,21,,1915,8125
18153,"Sullivan County, Indiana",44-45,49,525,2863,12174
18153,"Sullivan County, Indiana",48-49,22,133,1144,5013
18153,"Sullivan County, Indiana",51,7,,,
18153,"Sullivan County, Indiana",52,19,,,
18153,"Sullivan County, Indiana",53,7,21,48,232
18153,"Sullivan County, Indiana",54,23,108,795,2978
18153,"Sullivan County, Indiana",56,9,,83,690
18153,"Sullivan County, Indiana",61,4,,,
18153,"Sullivan County, Indiana",62,29,,,
18153,"Sullivan County, Indiana",71,1,,,
18153,"Sullivan County, Indiana",72,36,457,1267,5691
18153,"Sullivan County, Indiana",81,45,200,673,2847
18155,"Switzerland County, Indiana",0,127,1722,12146,47416
18155,"Switzerland County, Indiana",21,1,,,
18155,"Switzerland County, Indiana",22,2,,,
18155,"Switzerland County, Indiana",23,17,,,
18155,"Switzerland County, Indiana",31-33,6,66,481,2273
18155,"Switzerland County, Indiana",42,3,,,
18155,"Switzerland County, Indiana",44-45,15,157,651,2620
18155,"Switzerland County, Indiana",48-49,3,,,
18155,"Switzerland County, Indiana",51,5,,,503
18155,"Switzerland County, Indiana",52,7,,266,1020
18155,"Switzerland County, Indiana",53,3,,31,221
18155,"Switzerland County, Indiana",54,10,13,79,291
18155,"Switzerland County, Indiana",56,3,,,
18155,"Switzerland County, Indiana",61,1,,,
18155,"Switzerland County, Indiana",62,15,160,1059,3975
18155,"Switzerland County, Indiana",71,2,,,
18155,"Switzerland County, Indiana",72,18,,,
18155,"Switzerland County, Indiana",81,15,,,
18155,"Switzerland County, Indiana",99,1,,,
18157,"Tippecanoe County, Indiana",0,3415,63735,590883,2520647
18157,"Tippecanoe County, Indiana",11,8,,,
18157,"Tippecanoe County, Indiana",21,4,,,
18157,"Tippecanoe County, Indiana",22,9,,,
18157,"Tippecanoe County, Indiana",23,278,2437,24315,127085
18157,"Tippecanoe County, Indiana",31-33,122,14608,209667,910665
18157,"Tippecanoe County, Indiana",42,132,1612,18762,77898
18157,"Tippecanoe County, Indiana",44-45,524,9018,48962,201469
18157,"Tippecanoe County, Indiana",48-49,97,1450,13647,58298
18157,"Tippecanoe County, Indiana",51,48,789,6643,26565
18157,"Tippecanoe County, Indiana",52,227,2693,42406,160986
18157,"Tippecanoe County, Indiana",53,192,1102,8213,37583
18157,"Tippecanoe County, Indiana",54,323,2413,33564,137429
18157,"Tippecanoe County, Indiana",55,19,538,9208,35703
18157,"Tippecanoe County, Indiana",56,149,4555,22261,105033
18157,"Tippecanoe County, Indiana",61,33,582,2427,10350
18157,"Tippecanoe County, Indiana",62,407,9595,99753,417557
18157,"Tippecanoe County, Indiana",71,63,477,1433,6584
18157,"Tippecanoe County, Indiana",72,414,8518,26273,111283
18157,"Tippecanoe County, Indiana",81,364,3185,20300,84467
18157,"Tippecanoe County, Indiana",99,2,,,
18159,"Tipton County, Indiana",0,306,3110,26030,117328
18159,"Tipton County, Indiana",11,2,,,
18159,"Tipton County, Indiana",23,41,,2382,13469
18159,"Tipton County, Indiana",31-33,15,618,6290,30323
18159,"Tipton County, Indiana",42,15,159,1530,6745
18159,"Tipton County, Indiana",44-45,54,484,3010,13362
